iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
238	0.903397537	0.319668172	0.903397537	0.903397537	0.8702513536	0.8702513536	0.9391686461	0.9391686461
239	0.9034100645	0.3193360791	0.9034100645	0.9034100645	0.8702542093	0.8702542093	0.939192399	0.939192399
240	0.9035442517	0.3189394146	0.9035442517	0.9035442517	0.8705032803	0.8705032803	0.939192399	0.939192399
241	0.9036246458	0.3184827775	0.9036246458	0.9036246458	0.8706729499	0.8706729499	0.9391686461	0.9391686461
242	0.9048737186	0.3180641405	0.9048737186	0.9048737186	0.8737971463	0.8737971463	0.9382422803	0.9382422803
243	0.9050543005	0.3176226573	0.9050543005	0.9050543005	0.8740927598	0.8740927598	0.9382897862	0.9382897862
244	0.9050793869	0.3173199254	0.9050793869	0.9050793869	0.8740983316	0.8740983316	0.9383372922	0.9383372922
245	0.9050417569	0.3170141447	0.9050417569	0.9050417569	0.8740899737	0.8740899737	0.9382660333	0.9382660333
246	0.9050543005	0.3166678952	0.9050543005	0.9050543005	0.8740927598	0.8740927598	0.9382897862	0.9382897862
247	0.9050793869	0.3163198089	0.9050793869	0.9050793869	0.8740983316	0.8740983316	0.9383372922	0.9383372922
248	0.9050772121	0.315837427	0.9050772121	0.9050772121	0.8741148876	0.8741148876	0.9383135392	0.9383135392
249	0.9050897552	0.3155295285	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
250	0.9050897552	0.3152898451	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
251	0.9050897552	0.3149009077	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
252	0.9050897552	0.3145814145	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
253	0.9050897552	0.3143066241	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
254	0.9050897552	0.3138692679	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
255	0.905102298	0.3134663476	0.905102298	0.905102298	0.8741204585	0.8741204585	0.9383610451	0.9383610451
256	0.9050897552	0.3131305649	0.9050897552	0.9050897552	0.8741176731	0.8741176731	0.9383372922	0.9383372922
257	0.9050618415	0.3127406999	0.9050618415	0.9050618415	0.8738390093	0.8738390093	0.9385985748	0.9385985748
258	0.9036481839	0.3123723872	0.9036481839	0.9036481839	0.8705941924	0.8705941924	0.9393111639	0.9393111639
259	0.905102298	0.312004266	0.905102298	0.905102298	0.8741204585	0.8741204585	0.9383610451	0.9383610451
260	0.9051273827	0.3117107521	0.9051273827	0.9051273827	0.8741260289	0.8741260289	0.9384085511	0.9384085511
261	0.9051273827	0.3113501984	0.9051273827	0.9051273827	0.8741260289	0.8741260289	0.9384085511	0.9384085511
262	0.9051066462	0.3110248021	0.9051066462	0.9051066462	0.874087349	0.874087349	0.9384085511	0.9384085511
263	0.9051066462	0.3105369832	0.9051066462	0.9051066462	0.874087349	0.874087349	0.9384085511	0.9384085511
264	0.9051420978	0.3101307491	0.9051420978	0.9051420978	0.8741122591	0.8741122591	0.938456057	0.938456057
265	0.9051944333	0.3097826329	0.9051944333	0.9051944333	0.8741068466	0.8741068466	0.9385748219	0.9385748219
266	0.9052048016	0.3094843692	0.9052048016	0.9052048016	0.8741261835	0.8741261835	0.9385748219	0.9385748219
267	0.9052151702	0.3091273017	0.9052151702	0.9052151702	0.8741455213	0.8741455213	0.9385748219	0.9385748219
268	0.9051524663	0.3088103976	0.9051524663	0.9051524663	0.8741315987	0.8741315987	0.938456057	0.938456057
269	0.9052048016	0.3084619922	0.9052048016	0.9052048016	0.8741261835	0.8741261835	0.9385748219	0.9385748219
270	0.9051944333	0.3081436342	0.9051944333	0.9051944333	0.8741068466	0.8741068466	0.9385748219	0.9385748219
271	0.9051589847	0.3078811343	0.9051589847	0.9051589847	0.8740819397	0.8740819397	0.9385273159	0.9385273159
272	0.9051486169	0.3075115219	0.9051486169	0.9051486169	0.8740626037	0.8740626037	0.9385273159	0.9385273159
273	0.9051840652	0.3072158532	0.9051840652	0.9051840652	0.8740875105	0.8740875105	0.9385748219	0.9385748219
274	0.9051840652	0.3069458284	0.9051840652	0.9051840652	0.8740875105	0.8740875105	0.9385748219	0.9385748219
275	0.9051736974	0.3066369719	0.9051736974	0.9051736974	0.8740681753	0.8740681753	0.9385748219	0.9385748219
276	0.9051715251	0.306372335	0.9051715251	0.9051715251	0.8740847251	0.8740847251	0.9385510689	0.9385510689
277	0.9051715251	0.3060899893	0.9051715251	0.9051715251	0.8740847251	0.8740847251	0.9385510689	0.9385510689
278	0.9051818932	0.3057992772	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
279	0.9051818932	0.3054632902	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
280	0.9051818932	0.3051413813	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
281	0.9051818932	0.304818347	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
282	0.9051922614	0.3045153955	0.9051922614	0.9051922614	0.8741233989	0.8741233989	0.9385510689	0.9385510689
283	0.9052048016	0.3042407553	0.9052048016	0.9052048016	0.8741261835	0.8741261835	0.9385748219	0.9385748219
284	0.9051818932	0.3039871866	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
285	0.9052048016	0.3036133709	0.9052048016	0.9052048016	0.8741261835	0.8741261835	0.9385748219	0.9385748219
286	0.9052048016	0.3033580811	0.9052048016	0.9052048016	0.8741261835	0.8741261835	0.9385748219	0.9385748219
287	0.9051818932	0.3030932963	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
288	0.9051922614	0.3028487598	0.9051922614	0.9051922614	0.8741233989	0.8741233989	0.9385510689	0.9385510689
289	0.9051818932	0.3025437925	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
290	0.9051818932	0.3022419507	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
291	0.9051715251	0.3019649783	0.9051715251	0.9051715251	0.8740847251	0.8740847251	0.9385510689	0.9385510689
292	0.9051840652	0.3017269482	0.9051840652	0.9051840652	0.8740875105	0.8740875105	0.9385748219	0.9385748219
293	0.9051944333	0.3014723257	0.9051944333	0.9051944333	0.8741068466	0.8741068466	0.9385748219	0.9385748219
294	0.9052048016	0.3012476764	0.9052048016	0.9052048016	0.8741261835	0.8741261835	0.9385748219	0.9385748219
295	0.9051818932	0.3010009374	0.9051818932	0.9051818932	0.8741040616	0.8741040616	0.9385510689	0.9385510689
296	0.9054004493	0.3007389589	0.9054004493	0.9054004493	0.8748006733	0.8748006733	0.9382185273	0.9382185273
297	0.9051840652	0.3003771459	0.9051840652	0.9051840652	0.8740875105	0.8740875105	0.9385748219	0.9385748219
298	0.9051944333	0.3000451331	0.9051944333	0.9051944333	0.8741068466	0.8741068466	0.9385748219	0.9385748219
299	0.9054129944	0.2998682853	0.9054129944	0.9054129944	0.8748034461	0.8748034461	0.9382422803	0.9382422803
300	0.9054233714	0.2996336744	0.9054233714	0.9054233714	0.8748228207	0.8748228207	0.9382422803	0.9382422803
301	0.9054233714	0.299405112	0.9054233714	0.9054233714	0.8748228207	0.8748228207	0.9382422803	0.9382422803
302	0.9054129944	0.2991538635	0.9054129944	0.9054129944	0.8748034461	0.8748034461	0.9382422803	0.9382422803
303	0.9054129944	0.2988999389	0.9054129944	0.9054129944	0.8748034461	0.8748034461	0.9382422803	0.9382422803
304	0.9054337486	0.2986400671	0.9054337486	0.9054337486	0.8748421962	0.8748421962	0.9382422803	0.9382422803
305	0.9054337486	0.2983560951	0.9054337486	0.9054337486	0.8748421962	0.8748421962	0.9382422803	0.9382422803
306	0.9054337486	0.2981232092	0.9054337486	0.9054337486	0.8748421962	0.8748421962	0.9382422803	0.9382422803
307	0.9054441261	0.2978340077	0.9054441261	0.9054441261	0.8748615725	0.8748615725	0.9382422803	0.9382422803
308	0.9054441261	0.2975742109	0.9054441261	0.9054441261	0.8748615725	0.8748615725	0.9382422803	0.9382422803
309	0.9054545038	0.2973342417	0.9054545038	0.9054545038	0.8748809497	0.8748809497	0.9382422803	0.9382422803
310	0.9054545038	0.297096791	0.9054545038	0.9054545038	0.8748809497	0.8748809497	0.9382422803	0.9382422803
311	0.9054441261	0.2967411748	0.9054441261	0.9054441261	0.8748615725	0.8748615725	0.9382422803	0.9382422803
312	0.9054545038	0.2965424238	0.9054545038	0.9054545038	0.8748809497	0.8748809497	0.9382422803	0.9382422803
313	0.9054419586	0.2963328192	0.9054419586	0.9054419586	0.8748781784	0.8748781784	0.9382185273	0.9382185273
314	0.9054670487	0.2960609724	0.9054670487	0.9054670487	0.8748837209	0.8748837209	0.9382660333	0.9382660333
315	0.9054774267	0.2957417957	0.9054774267	0.9054774267	0.8749030986	0.8749030986	0.9382660333	0.9382660333
316	0.9056097589	0.2953820887	0.9056097589	0.9056097589	0.8752742504	0.8752742504	0.9381235154	0.9381235154
317	0.9055972117	0.2951505282	0.9055972117	0.9055972117	0.8752714862	0.8752714862	0.9380997625	0.9380997625
318	0.9056179775	0.2949287933	0.9056179775	0.9056179775	0.8753102837	0.8753102837	0.9380997625	0.9380997625
319	0.9056201417	0.2947183668	0.9056201417	0.9056201417	0.8752936483	0.8752936483	0.9381235154	0.9381235154
320	0.9056283608	0.2944864164	0.9056283608	0.9056283608	0.8753296837	0.8753296837	0.9380997625	0.9380997625
321	0.905649128	0.2942636397	0.905649128	0.905649128	0.8753684864	0.8753684864	0.9380997625	0.9380997625
322	0.9056512916	0.2940509373	0.9056512916	0.9056512916	0.8753518473	0.8753518473	0.9381235154	0.9381235154
323	0.905640908	0.2938067935	0.905640908	0.905640908	0.8753324468	0.8753324468	0.9381235154	0.9381235154
324	0.9056430717	0.2936261861	0.9056430717	0.9056430717	0.8753158105	0.8753158105	0.9381472684	0.9381472684
325	0.9055479138	0.2934924592	0.9055479138	0.9055479138	0.8750553833	0.8750553833	0.9382422803	0.9382422803
326	0.9056326886	0.2932854582	0.9056326886	0.9056326886	0.875296412	0.875296412	0.9381472684	0.9381472684
327	0.9055271544	0.2931339146	0.9055271544	0.9055271544	0.8750166142	0.8750166142	0.9382422803	0.9382422803
328	0.905537534	0.2929169054	0.905537534	0.905537534	0.8750359983	0.8750359983	0.9382422803	0.9382422803
329	0.9055479138	0.2927065543	0.9055479138	0.9055479138	0.8750553833	0.8750553833	0.9382422803	0.9382422803
330	0.9056101979	0.2924712498	0.9056101979	0.9056101979	0.8751717109	0.8751717109	0.9382422803	0.9382422803
331	0.9056184155	0.2922302546	0.9056184155	0.9056184155	0.8752077286	0.8752077286	0.9382185273	0.9382185273
332	0.9056309611	0.2920144659	0.9056309611	0.9056309611	0.8752104937	0.8752104937	0.9382422803	0.9382422803
333	0.9056309611	0.2918481359	0.9056309611	0.9056309611	0.8752104937	0.8752104937	0.9382422803	0.9382422803
334	0.9056309611	0.2916446918	0.9056309611	0.9056309611	0.8752104937	0.8752104937	0.9382422803	0.9382422803
335	0.9056080337	0.2914491013	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
336	0.9056184155	0.2912521822	0.9056184155	0.9056184155	0.8752077286	0.8752077286	0.9382185273	0.9382185273
337	0.9056080337	0.2910730618	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
338	0.9056080337	0.290848386	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
339	0.9057529785	0.2906047308	0.9057529785	0.9057529785	0.8755625513	0.8755625513	0.9380997625	0.9380997625
340	0.9057469156	0.2904365228	0.9057469156	0.9057469156	0.8755098422	0.8755098422	0.9381472684	0.9381472684
341	0.9057343684	0.2902791492	0.9057343684	0.9057343684	0.8755070825	0.8755070825	0.9381235154	0.9381235154
342	0.9057343684	0.2900892631	0.9057343684	0.9057343684	0.8755070825	0.8755070825	0.9381235154	0.9381235154
343	0.9057469156	0.2899033443	0.9057469156	0.9057469156	0.8755098422	0.8755098422	0.9381472684	0.9381472684
344	0.9056080337	0.289754785	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
345	0.9056080337	0.2895970858	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
346	0.9055954878	0.2894502632	0.9055954878	0.9055954878	0.8751855709	0.8751855709	0.9381947743	0.9381947743
347	0.9056080337	0.2892830993	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
348	0.9056080337	0.2891146177	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
349	0.9056205794	0.2889101443	0.9056205794	0.9056205794	0.8751911019	0.8751911019	0.9382422803	0.9382422803
350	0.9056080337	0.2887493371	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
351	0.9056080337	0.2886071598	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
352	0.9056080337	0.2884011682	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
353	0.9056080337	0.2882215221	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
354	0.9056080337	0.2880385291	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
355	0.9056205794	0.2878633785	0.9056205794	0.9056205794	0.8751911019	0.8751911019	0.9382422803	0.9382422803
356	0.9056080337	0.2877156684	0.9056080337	0.9056080337	0.8751883364	0.8751883364	0.9382185273	0.9382185273
357	0.9055976523	0.2875457887	0.9055976523	0.9055976523	0.8751689451	0.8751689451	0.9382185273	0.9382185273
358	0.9055976523	0.2873741797	0.9055976523	0.9055976523	0.8751689451	0.8751689451	0.9382185273	0.9382185273
359	0.9056101979	0.2871836298	0.9056101979	0.9056101979	0.8751717109	0.8751717109	0.9382422803	0.9382422803
360	0.9056101979	0.2870054922	0.9056101979	0.9056101979	0.8751717109	0.8751717109	0.9382422803	0.9382422803
361	0.9055976523	0.2865450126	0.9055976523	0.9055976523	0.8751689451	0.8751689451	0.9382185273	0.9382185273
362	0.9055976523	0.2863666171	0.9055976523	0.9055976523	0.8751689451	0.8751689451	0.9382185273	0.9382185273
363	0.9055976523	0.2862007662	0.9055976523	0.9055976523	0.8751689451	0.8751689451	0.9382185273	0.9382185273
364	0.9055976523	0.2860258421	0.9055976523	0.9055976523	0.8751689451	0.8751689451	0.9382185273	0.9382185273
365	0.9057616236	0.2858058457	0.9057616236	0.9057616236	0.8754959548	0.8754959548	0.9381947743	0.9381947743
366	0.9057616236	0.2856776026	0.9057616236	0.9057616236	0.8754959548	0.8754959548	0.9381947743	0.9381947743
367	0.9057616236	0.2854800406	0.9057616236	0.9057616236	0.8754959548	0.8754959548	0.9381947743	0.9381947743
368	0.9057720091	0.2853094749	0.9057720091	0.9057720091	0.8755153611	0.8755153611	0.9381947743	0.9381947743
369	0.9057720091	0.2851518599	0.9057720091	0.9057720091	0.8755153611	0.8755153611	0.9381947743	0.9381947743
370	0.9057720091	0.2850022382	0.9057720091	0.9057720091	0.8755153611	0.8755153611	0.9381947743	0.9381947743
371	0.9081123353	0.284692681	0.9081123353	0.9081123353	0.8802336469	0.8802336469	0.9378147268	0.9378147268
372	0.9081123353	0.2845288	0.9081123353	0.9081123353	0.8802336469	0.8802336469	0.9378147268	0.9378147268
373	0.9081854463	0.2842686951	0.9081854463	0.9081854463	0.8803710393	0.8803710393	0.9378147268	0.9378147268
374	0.9081958917	0.2840878261	0.9081958917	0.9081958917	0.8803906703	0.8803906703	0.9378147268	0.9378147268
375	0.9081833343	0.2839852337	0.9081833343	0.9081833343	0.8803880031	0.8803880031	0.9377909739	0.9377909739
376	0.9081937799	0.2838323908	0.9081937799	0.9081937799	0.8804076354	0.8804076354	0.9377909739	0.9377909739
377	0.9082539244	0.2836937695	0.9082539244	0.9082539244	0.8809608859	0.8809608859	0.9372921615	0.9372921615
378	0.9082539244	0.2835094958	0.9082539244	0.9082539244	0.8809608859	0.8809608859	0.9372921615	0.9372921615
379	0.9082748302	0.2833426699	0.9082748302	0.9082748302	0.8810002233	0.8810002233	0.9372921615	0.9372921615
380	0.9082643772	0.2832351524	0.9082643772	0.9082643772	0.8809805541	0.8809805541	0.9372921615	0.9372921615
381	0.9082790526	0.2830716784	0.9082790526	0.9082790526	0.8809662008	0.8809662008	0.9373396675	0.9373396675
382	0.9082790526	0.2829369783	0.9082790526	0.9082790526	0.8809662008	0.8809662008	0.9373396675	0.9373396675
383	0.9082643772	0.2828145035	0.9082643772	0.9082643772	0.8809805541	0.8809805541	0.9372921615	0.9372921615
384	0.9082392478	0.2827171096	0.9082392478	0.9082392478	0.8809752395	0.8809752395	0.9372446556	0.9372446556
385	0.908260154	0.2824894092	0.908260154	0.908260154	0.8810145801	0.8810145801	0.9372446556	0.9372446556
386	0.908260154	0.2823476806	0.908260154	0.908260154	0.8810145801	0.8810145801	0.9372446556	0.9372446556
387	0.9082391399	0.2821356825	0.9082391399	0.9082391399	0.8810799946	0.8810799946	0.9371258907	0.9371258907
388	0.9082706075	0.2819987207	0.9082706075	0.9082706075	0.8810342518	0.8810342518	0.9372446556	0.9372446556
389	0.9082706075	0.2818714879	0.9082706075	0.9082706075	0.8810342518	0.8810342518	0.9372446556	0.9372446556
390	0.9082955357	0.2816882079	0.9082955357	0.9082955357	0.8812491623	0.8812491623	0.9370546318	0.9370546318
391	0.9082850795	0.2815721857	0.9082850795	0.9082850795	0.8812294771	0.8812294771	0.9370546318	0.9370546318
392	0.9083102142	0.2814612598	0.9083102142	0.9083102142	0.881234783	0.881234783	0.9371021378	0.9371021378
393	0.9083082023	0.2812794759	0.9083082023	0.9083082023	0.8811469918	0.8811469918	0.9371971496	0.9371971496
394	0.9083312231	0.2811581771	0.9083312231	0.9083312231	0.8811693242	0.8811693242	0.9372209026	0.9372209026
395	0.908320768	0.281075328	0.908320768	0.908320768	0.881149646	0.881149646	0.9372209026	0.9372209026
396	0.9082998584	0.28093534	0.9082998584	0.9082998584	0.8811102923	0.8811102923	0.9372209026	0.9372209026
397	0.9082684959	0.280818412	0.9082684959	0.9082684959	0.8810512683	0.8810512683	0.9372209026	0.9372209026
398	0.9087725765	0.2805826125	0.9087725765	0.9087725765	0.8821898202	0.8821898202	0.9370071259	0.9370071259
399	0.9087537434	0.2804495414	0.9087537434	0.9087537434	0.8821332737	0.8821332737	0.9370308789	0.9370308789
400	0.9083185596	0.2803011626	0.9083185596	0.9083185596	0.8812715007	0.8812715007	0.9370783848	0.9370783848
401	0.9083416785	0.280169055	0.9083416785	0.9083416785	0.8811890033	0.8811890033	0.9372209026	0.9372209026
402	0.9087747181	0.2800009662	0.9087747181	0.9087747181	0.8820675624	0.8820675624	0.9371496437	0.9371496437
403	0.9087935126	0.2797777672	0.9087935126	0.9087935126	0.8822292794	0.8822292794	0.9370071259	0.9370071259
404	0.9089547424	0.2796043964	0.9089547424	0.9089547424	0.8825964378	0.8825964378	0.936935867	0.936935867
405	0.9089233251	0.2794941896	0.9089233251	0.9089233251	0.8825371966	0.8825371966	0.936935867	0.936935867
406	0.9088437568	0.2794010796	0.9088437568	0.9088437568	0.8823450466	0.8823450466	0.9369833729	0.9369833729
407	0.9088625969	0.2792707858	0.9088625969	0.9088625969	0.8824016285	0.8824016285	0.93695962	0.93695962
408	0.9087809429	0.2791493295	0.9087809429	0.9087809429	0.8822266455	0.8822266455	0.9369833729	0.9369833729
409	0.9087809429	0.2790709233	0.9087809429	0.9087809429	0.8822266455	0.8822266455	0.9369833729	0.9369833729
410	0.9087809429	0.2789023021	0.9087809429	0.9087809429	0.8822266455	0.8822266455	0.9369833729	0.9369833729
411	0.908858397	0.2787178103	0.908858397	0.908858397	0.8824358487	0.8824358487	0.936912114	0.936912114
412	0.9088500265	0.2785945655	0.9088500265	0.9088500265	0.8823989978	0.8823989978	0.936935867	0.936935867
413	0.9088311868	0.2784854328	0.9088311868	0.9088311868	0.8823424149	0.8823424149	0.93695962	0.93695962
414	0.9107165548	0.2782115882	0.9107165548	0.9107165548	0.8864776126	0.8864776126	0.9363182898	0.9363182898
415	0.9107353247	0.2780841277	0.9107353247	0.9107353247	0.8864280254	0.8864280254	0.9364133017	0.9364133017
416	0.9107460549	0.2778686817	0.9107460549	0.9107460549	0.8865548108	0.8865548108	0.9362945368	0.9362945368
417	0.9107124291	0.2777805459	0.9107124291	0.9107124291	0.8865123811	0.8865123811	0.9362707838	0.9362707838
418	0.9107396583	0.2776291903	0.9107396583	0.9107396583	0.8865001012	0.8865001012	0.9363420428	0.9363420428
419	0.9106497048	0.2775091859	0.9106497048	0.9106497048	0.8866065201	0.8866065201	0.9360332542	0.9360332542
420	0.9106497048	0.2773840973	0.9106497048	0.9106497048	0.8866065201	0.8866065201	0.9360332542	0.9360332542
421	0.9106558987	0.2773188816	0.9106558987	0.9106558987	0.8865543383	0.8865543383	0.9361045131	0.9361045131
422	0.9106705485	0.2771842337	0.9106705485	0.9106705485	0.8865394997	0.8865394997	0.936152019	0.936152019
423	0.9107254281	0.2770642866	0.9107254281	0.9107254281	0.8867287701	0.8867287701	0.9360570071	0.9360570071
424	0.9107254281	0.2768967321	0.9107254281	0.9107254281	0.8867287701	0.8867287701	0.9360570071	0.9360570071
425	0.9106940624	0.2767962161	0.9106940624	0.9106940624	0.8867758923	0.8867758923	0.9359382423	0.9359382423
426	0.9106748778	0.2766711277	0.9106748778	0.9106748778	0.8866116223	0.8866116223	0.9360807601	0.9360807601
427	0.9105905184	0.2765345945	0.9105905184	0.9105905184	0.886345237	0.886345237	0.9361995249	0.9361995249
428	0.9105758678	0.2764345273	0.9105758678	0.9105758678	0.8863600585	0.8863600585	0.936152019	0.936152019
429	0.9106179457	0.276313434	0.9106179457	0.9106179457	0.8864398012	0.8864398012	0.936152019	0.936152019
430	0.9107130475	0.2760678613	0.9107130475	0.9107130475	0.8868332208	0.8868332208	0.9359144893	0.9359144893
431	0.9107130475	0.275890378	0.9107130475	0.9107130475	0.8868332208	0.8868332208	0.9359144893	0.9359144893
432	0.9107215089	0.2757355522	0.9107215089	0.9107215089	0.8868705967	0.8868705967	0.9358907363	0.9358907363
433	0.9107279074	0.275537155	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
434	0.9107173815	0.2754132808	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
435	0.9107173815	0.2752758954	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
436	0.9107279074	0.2751903035	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
437	0.9107279074	0.2751129207	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
438	0.9107173815	0.2750075849	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
439	0.9107279074	0.2748981459	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
440	0.9107173815	0.2747791697	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
441	0.9107173815	0.2747035535	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
442	0.9107068559	0.2745760611	0.9107068559	0.9107068559	0.8868854673	0.8868854673	0.9358432304	0.9358432304
443	0.9107068559	0.2744943415	0.9107068559	0.9107068559	0.8868854673	0.8868854673	0.9358432304	0.9358432304
444	0.9107173815	0.2742950642	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
445	0.9107173815	0.2742299803	0.9107173815	0.9107173815	0.8869054319	0.8869054319	0.9358432304	0.9358432304
446	0.9107279074	0.2740834257	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
447	0.9107279074	0.2739892155	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
448	0.9107279074	0.273855231	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
449	0.9107279074	0.2737490319	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
450	0.9107279074	0.2735532488	0.9107279074	0.9107279074	0.8869253973	0.8869253973	0.9358432304	0.9358432304
451	0.9107489598	0.2734234418	0.9107489598	0.9107489598	0.8869653309	0.8869653309	0.9358432304	0.9358432304
452	0.9107700132	0.2732924176	0.9107700132	0.9107700132	0.8870052681	0.8870052681	0.9358432304	0.9358432304
453	0.9107700132	0.2732046804	0.9107700132	0.9107700132	0.8870052681	0.8870052681	0.9358432304	0.9358432304
454	0.910845992	0.2730307018	0.910845992	0.910845992	0.8872348092	0.8872348092	0.9357482185	0.9357482185
455	0.910845992	0.2728577069	0.910845992	0.910845992	0.8872348092	0.8872348092	0.9357482185	0.9357482185
456	0.910824933	0.2727556806	0.910824933	0.910824933	0.8871948473	0.8871948473	0.9357482185	0.9357482185
457	0.9108144038	0.2726566454	0.9108144038	0.9108144038	0.8871748677	0.8871748677	0.9357482185	0.9357482185
458	0.9107594864	0.2725647615	0.9107594864	0.9107594864	0.8869852991	0.8869852991	0.9358432304	0.9358432304
459	0.9107594864	0.2724908239	0.9107594864	0.9107594864	0.8869852991	0.8869852991	0.9358432304	0.9358432304
460	0.9107805402	0.2723994186	0.9107805402	0.9107805402	0.8870252381	0.8870252381	0.9358432304	0.9358432304
461	0.9107805402	0.2723075709	0.9107805402	0.9107805402	0.8870252381	0.8870252381	0.9358432304	0.9358432304
462	0.9107805402	0.2722524594	0.9107805402	0.9107805402	0.8870252381	0.8870252381	0.9358432304	0.9358432304
463	0.9108354624	0.2720392883	0.9108354624	0.9108354624	0.8872148278	0.8872148278	0.9357482185	0.9357482185
464	0.9108354624	0.2719691233	0.9108354624	0.9108354624	0.8872148278	0.8872148278	0.9357482185	0.9357482185
465	0.9108354624	0.271895048	0.9108354624	0.9108354624	0.8872148278	0.8872148278	0.9357482185	0.9357482185
466	0.910824933	0.2717987586	0.910824933	0.910824933	0.8871948473	0.8871948473	0.9357482185	0.9357482185
467	0.910824933	0.2717043288	0.910824933	0.910824933	0.8871948473	0.8871948473	0.9357482185	0.9357482185
468	0.9108334008	0.2714567199	0.9108334008	0.9108334008	0.8872322695	0.8872322695	0.9357244656	0.9357244656
469	0.9108334008	0.2713996656	0.9108334008	0.9108334008	0.8872322695	0.8872322695	0.9357244656	0.9357244656
470	0.910845992	0.271325762	0.910845992	0.910845992	0.8872348092	0.8872348092	0.9357482185	0.9357482185
471	0.910845992	0.2712528468	0.910845992	0.910845992	0.8872348092	0.8872348092	0.9357482185	0.9357482185
472	0.9110545791	0.2710648661	0.9110545791	0.9110545791	0.8876520955	0.8876520955	0.9357244656	0.9357244656
473	0.9110545791	0.2709955447	0.9110545791	0.9110545791	0.8876520955	0.8876520955	0.9357244656	0.9357244656
474	0.9110124416	0.2709263527	0.9110124416	0.9110124416	0.8875720981	0.8875720981	0.9357244656	0.9357244656
475	0.9110335099	0.2708446434	0.9110335099	0.9110335099	0.887612095	0.887612095	0.9357244656	0.9357244656
476	0.9110335099	0.2707595444	0.9110335099	0.9110335099	0.887612095	0.887612095	0.9357244656	0.9357244656
477	0.9110461015	0.2706895076	0.9110461015	0.9110461015	0.8876146272	0.8876146272	0.9357482185	0.9357482185
478	0.9110335099	0.2705469037	0.9110335099	0.9110335099	0.887612095	0.887612095	0.9357244656	0.9357244656
479	0.9110335099	0.2704821686	0.9110335099	0.9110335099	0.887612095	0.887612095	0.9357244656	0.9357244656
